run_id,model_key,model_id,provider,strategy,experiment_code,timestamp,n_samples_summary,n_samples_jsonl,duration_seconds,precision,recall,f1,f2,avg_jaccard,avg_containment,avg_span_coverage,laziness_rate,tp,fp,fn,tn,total_input_tokens,total_output_tokens,total_tokens,total_cost_usd,avg_latency_ms,f1_common,f2_common,jaccard_common,tp_common,fp_common,fn_common,tn_common,f1_moderate,f2_moderate,jaccard_moderate,tp_moderate,fp_moderate,fn_moderate,tn_moderate,f1_rare,f2_rare,jaccard_rare,tp_rare,fp_rare,fn_rare,tn_rare,num_orchestrator_calls,num_temporal_renewal_calls,num_risk_liability_calls,num_ip_commercial_calls,routing_accuracy
classify_then_extract_claude-haiku-4.5_20260416_014046,claude-haiku-4.5,claude-haiku-4-5-20251001,anthropic,classify_then_extract,M0,2026-04-16T02:08:53.772566,2999,2999,1687.058175,0.7805840568271507,0.795016077170418,0.7877339705296693,0.7920871375941053,0.3654044884116108,0.8198601230194038,0.7417378717052441,0.16881028938906753,989,278,255,1477,54829500,1166469,55995969,60.66184499999989,3903.6729777949695,0.8188481675392669,0.7699881843245371,0.26068066432695386,391,36,137,48,0.8035874439461883,0.852683669585078,0.47718366520485367,448,163,56,1013,0.6802721088435374,0.6963788300835654,0.36048691300078456,150,79,62,416,,,,,
classify_then_extract_claude-opus-4.6_20260416_014046,claude-opus-4.6,claude-opus-4-6,anthropic,classify_then_extract,M0,2026-04-16T02:28:15.026120,2999,2999,2848.301876,0.7882689556509299,0.8858520900321544,0.8342165026495079,0.864449325384374,0.4334880955746344,0.9101429362621299,0.8335184498870182,0.07636655948553055,1102,296,142,1459,55909088,936745,56845833,302.9640650000002,6381.743412205134,0.9315838800374884,0.9373821199547341,0.3622827604723602,497,42,31,42,0.7893805309734514,0.8440575321725966,0.5042666785484163,446,180,58,996,0.7146067415730336,0.7354301572617946,0.44256361970301067,159,74,53,421,,,,,
classify_then_extract_claude-sonnet-4_20260415_235740,claude-sonnet-4,claude-sonnet-4-20250514,anthropic,classify_then_extract,M0,2026-04-16T00:46:59.610981,2999,2999,2959.622489,0.7905500705218618,0.9011254019292605,0.8422238918106686,0.8766030653737881,0.42703907447492795,0.919207170133487,0.8524383392887501,0.06993569131832797,1121,297,123,1458,56692667,967047,57659714,184.58370599999986,6591.531861415539,0.9360902255639098,0.940332326283988,0.3537131533074437,498,38,30,46,0.8048359240069085,0.8726591760299626,0.5147650400265694,466,188,38,988,0.7136363636363636,0.7295539033457248,0.4011060543730643,157,71,55,424,,,,,
classify_then_extract_claude-sonnet-4.6_20260416_092325,claude-sonnet-4.6,claude-sonnet-4-6,anthropic,classify_then_extract,M0,2026-04-16T10:15:44.546356,2999,2999,3138.793246,0.8047337278106509,0.8745980707395499,0.8382126348228044,0.8596713021491784,0.3403224115320109,0.8891852305944627,0.8359847324879478,0.10530546623794212,1088,264,156,1491,55089664,1256348,56346012,184.1142120000004,7139.0379626170425,0.9328358208955223,0.9412650602409639,0.26275412991570357,500,44,28,40,0.7916287534121929,0.8330141708157794,0.42633399455761795,435,160,69,1016,0.7200000000000001,0.7210179076343073,0.3290309721381637,153,60,59,435,,,,,
classify_then_extract_gemini-2.5-flash_20260416_092325,gemini-2.5-flash,google/gemini-2.5-flash,vertex_ai,classify_then_extract,M0,2026-04-16T10:18:00.019573,2998,2999,3274.104812,0.8339100346020761,0.581657280772325,0.685308056872038,0.6191128617914027,0.30264704779496787,0.5863161231802302,0.5641004752665344,0.4094931617055511,723,144,520,1611,41283811,537633,41821444,13.729225800000028,8208.642783770136,0.7857142857142856,0.7245508982035929,0.3182082394780326,363,34,164,50,0.6567844925883695,0.602762662201758,0.33620266449184616,288,85,216,1091,0.46601941747572817,0.38095238095238093,0.18419054386948977,72,25,140,470,,,,,
classify_then_extract_gemini-2.5-pro_20260416_145432,gemini-2.5-pro,google/gemini-2.5-pro,vertex_ai,classify_then_extract,M0,2026-04-16T16:39:18.976443,2999,2999,6286.143816,0.8625641025641025,0.6760450160771704,0.757999098693105,0.70660393211225,0.28021673205630543,0.6793149063611221,0.6618144873168987,0.3167202572347267,841,134,403,1621,42966100,497899,43463999,58.68661499999991,15714.986140682051,0.9185606060606061,0.9185606060606062,0.32736979377008535,485,43,43,41,0.6534422403733956,0.5909666525960321,0.27719895774415276,280,73,224,1103,0.4967320261437908,0.4033970276008492,0.16995324936031153,76,18,136,477,,,,,
classify_then_extract_gemini-3-flash_20260416_092325,gemini-3-flash,google/gemini-3-flash-preview,vertex_ai,classify_then_extract,M0,2026-04-16T10:04:27.291179,2984,2999,2461.36264,0.8282910874897792,0.8209076175040518,0.8245828245828245,0.8223737619743464,0.40783819874722255,0.8328802913909137,0.7898923683465815,0.15964343598055106,1013,210,221,1540,48957469,587272,49544741,26.240550499999873,5673.055360968785,0.9327102803738317,0.9443603330809991,0.42114182399480465,499,47,25,37,0.7790927021696251,0.7874800637958532,0.4295718196909536,395,121,103,1051,0.6380697050938338,0.5896927651139743,0.32390214752217045,119,42,93,452,,,,,
classify_then_extract_gemini-3.1-pro_20260416_182735,gemini-3.1-pro,google/gemini-3.1-pro-preview,vertex_ai,classify_then_extract,M0,2026-04-16T20:44:06.898446,2978,2999,8191.844598,0.8361581920903954,0.8443357783211084,0.8402270884022709,0.8426874898324386,0.44086257729419037,0.8525928611120235,0.8079397420473213,0.13773431132844335,1036,203,191,1548,48988163,549230,49537393,104.56708599999979,9463.86686114129,0.9445471349353051,0.9616108392924352,0.4402211095094049,511,46,14,38,0.777555110220441,0.7851072440307568,0.4654715086632663,388,119,103,1055,0.7098445595854922,0.6722276741903827,0.38519331324109146,137,38,74,455,,,,,
classify_then_extract_gpt-4.1_20260416_082829,gpt-4.1,gpt-4.1,openai,classify_then_extract,M0,2026-04-16T09:03:01.771358,2786,2999,2071.858275,0.8528099910793934,0.82201203783319,0.8371278458844134,0.8279923783128357,0.28920990677388336,0.8290484059991134,0.7879429788539086,0.1642304385210662,956,165,207,1458,41856869,973569,42830438,91.50229000000017,4682.176622885281,0.8879919273461151,0.8563643441027639,0.21093286716989906,440,25,86,59,0.8308668076109937,0.8558362369337978,0.39357696063976516,393,103,57,1045,0.7089337175792507,0.6773127753303965,0.25823957838911926,123,37,64,354,,,,,
classify_then_extract_gpt-4.1-mini_20260416_082829,gpt-4.1-mini,gpt-4.1-mini,openai,classify_then_extract,M0,2026-04-16T09:04:08.112647,2887,2999,2138.211104,0.7929036929761043,0.8816425120772947,0.8349218452154022,0.8623405260670971,0.33277448740249527,0.901832744903303,0.8346947276934485,0.08293075684380032,1095,286,147,1359,49390207,1041459,50431666,21.422417199999998,4692.126520259958,0.9392265193370166,0.9550561797752809,0.2589461068966692,510,48,18,36,0.7736185383244207,0.8238420652999242,0.4255992905747596,434,184,70,992,0.727710843373494,0.722488038277512,0.29562060220370917,151,54,59,331,,,,,
classify_then_extract_gpt-4.1-nano_20260416_082829,gpt-4.1-nano,gpt-4.1-nano,openai,classify_then_extract,M0,2026-04-16T08:44:25.066258,2999,2999,955.182861,0.7666989351403679,0.6366559485530546,0.6956521739130433,0.6590114827758362,0.33986984591762137,0.6939504911754764,0.5469791097770104,0.25562700964630225,792,241,452,1514,48040895,747099,48787994,5.102929099999995,2260.899020667453,0.7813540510543839,0.7082494969818912,0.2905001546195214,352,21,176,63,0.698443579766537,0.7066929133858267,0.43721700408152175,359,165,145,1011,0.46551724137931033,0.41158536585365857,0.23139922936475213,81,55,131,440,,,,,
combined_prompts_claude-haiku-4.5_20260416_190207,claude-haiku-4.5,claude-haiku-4-5-20251001,anthropic,combined_prompts,M6,2026-04-16T19:32:23.514067,2999,2999,1816.119741,0.6626065773447016,0.8745980707395499,0.753984753984754,0.8220006044122091,0.44863414070401414,0.9463107737108231,0.8115480535242445,0.03054662379421222,1088,554,156,1201,35724811,1513505,37238316,43.292335999999835,6041.947875827337,0.925207756232687,0.9392575928009,0.3331697646384528,501,54,27,30,0.6687163720215219,0.7731958762886597,0.5527331614547595,435,362,69,814,0.6055776892430279,0.6678383128295255,0.4887251034598717,152,138,60,357,,,,,
combined_prompts_claude-opus-4.6_20260416_190207,claude-opus-4.6,claude-opus-4-6,anthropic,combined_prompts,M6,2026-04-16T19:53:35.443781,2999,2999,3088.009867,0.6583381754793725,0.9107717041800643,0.7642495784148398,0.845901149768553,0.49239251409059354,0.9575842709126576,0.8496071131834555,0.01607717041800643,1133,588,111,1167,35727810,1298596,37026406,211.10395000000017,10269.388494195406,0.9274563820018366,0.9446315001870557,0.3612301773704733,505,56,23,28,0.6849925705794948,0.8065080475857244,0.5966011704613599,461,381,43,795,0.630188679245283,0.716123499142367,0.571319641342278,167,151,45,344,,,,,
combined_prompts_claude-sonnet-4_20260416_190207,claude-sonnet-4,claude-sonnet-4-20250514,anthropic,combined_prompts,M6,2026-04-16T19:55:50.915158,2999,2999,3223.514793,0.7249169435215946,0.8770096463022508,0.7937431793379409,0.8416910970529239,0.5243787628582509,0.9194832604501918,0.8005400440406115,0.05546623794212219,1091,414,153,1341,35724811,1215791,36940602,125.41129800000004,10727.573038624056,0.9319664492078286,0.9409108016560029,0.4003849925877377,500,45,28,39,0.718032786885246,0.8016105417276721,0.6367096984389309,438,278,66,898,0.6710526315789473,0.7005494505494505,0.5661425325288543,153,91,59,404,,,,,
combined_prompts_claude-sonnet-4.6_20260416_190207,claude-sonnet-4.6,claude-sonnet-4-6,anthropic,combined_prompts,M6,2026-04-16T19:55:56.003969,2999,2999,3228.58272,0.6026178010471204,0.9252411575562701,0.7298668357641089,0.8357537031658436,0.46018770000256676,0.9723992152773343,0.8653088024872586,0.008038585209003215,1151,759,93,996,35727810,1403479,37131289,128.23561500000002,10749.393628285647,0.9349005424954792,0.9609665427509293,0.33505535439320505,517,61,11,23,0.6334470989761092,0.779308028216325,0.5598959986220208,464,497,40,679,0.5831903945111492,0.6972928630024611,0.5347956998966131,170,201,42,294,,,,,
combined_prompts_gemini-2.5-flash_20260417_001332,gemini-2.5-flash,google/gemini-2.5-flash,vertex_ai,combined_prompts,M6,2026-04-17T02:19:59.544125,2999,2999,7587.203385,0.6423231742380678,0.8979099678456591,0.7489104927924907,0.8317200297840655,0.4620878134751785,0.9407005362167385,0.8403651353847585,0.02009646302250804,1117,622,127,1133,32854435,1653421,34507856,13.989882999999994,12632.15394784277,0.9300184162062616,0.9456928838951311,0.33567951981320543,505,53,23,31,0.6588061901252764,0.7790170791216452,0.5732574482257011,447,406,57,770,0.6111111111111112,0.7015306122448981,0.5126259414905494,165,163,47,332,,,,,
combined_prompts_gemini-2.5-pro_20260417_001332,gemini-2.5-pro,google/gemini-2.5-pro,vertex_ai,combined_prompts,M6,2026-04-17T04:19:32.039662,2999,2999,14759.6699,0.5858480749219563,0.905144694533762,0.7113076437144663,0.8161786024934764,0.43959544430472425,0.9474010578914318,0.8520194606372962,0.01045016077170418,1126,796,118,959,32854435,1714403,34568838,58.21207374999999,24579.67001254205,0.9365942028985507,0.9616815476190476,0.32482081140391283,517,59,11,25,0.6031313818924439,0.7430392485743039,0.5285259106945795,443,522,61,654,0.5598650927487352,0.6753458096013019,0.5140296476591638,166,215,46,280,,,,,
combined_prompts_gemini-3-flash_20260417_001332,gemini-3-flash,google/gemini-3-flash-preview,vertex_ai,combined_prompts,M6,2026-04-17T02:35:37.878608,2999,2999,8525.474807,0.5028319697923223,0.6422829581993569,0.5640663607483234,0.6085300837776085,0.3316489540686702,0.7685695214777561,0.6093101892905656,0.005627009646302251,799,790,445,965,32854435,918997,33773432,19.18420849999996,14190.85336972784,0.8675623800383877,0.8606245239908605,0.2668588677493744,452,62,76,22,0.41053446940356314,0.4727078130574384,0.39635139040269324,265,522,239,654,0.328,0.36091549295774644,0.3391920562584839,82,206,130,289,,,,,
combined_prompts_gemini-3.1-pro_20260417_001332,gemini-3.1-pro,google/gemini-3.1-pro-preview,vertex_ai,combined_prompts,M6,2026-04-17T01:58:07.607199,2998,2999,6275.186526,0.7233072916666666,0.8938053097345132,0.7995681899964016,0.8535648432698216,0.5335563828130829,0.9268994979816298,0.8331502300327722,0.032180209171359615,1111,425,132,1330,32816294,588316,33404610,72.6923799999998,10255.663538793791,0.9366391184573002,0.9550561797752809,0.42011899294756105,510,52,17,32,0.7196110210696921,0.8084486525855791,0.632639372300593,444,286,60,890,0.6885964912280702,0.7188644688644689,0.579988825065086,157,87,55,408,,,,,
combined_prompts_gpt-4.1_20260417_073718,gpt-4.1,gpt-4.1,openai,combined_prompts,M6,2026-04-17T07:53:21.909650,2978,2999,963.748949,0.6604651162790698,0.9205834683954619,0.7691266079891672,0.8533653846153847,0.4453021251136523,0.9504234103506091,0.8615677429899468,0.03241491085899514,1136,584,98,1160,31603557,1308918,32912475,73.67845800000002,6268.796551030631,0.942133815551537,0.9684014869888475,0.3221780541439178,521,57,7,27,0.6830723340790456,0.8043554618897085,0.5662603062994799,458,381,44,790,0.6193293885601578,0.7015192135835568,0.4663241962741149,157,146,47,343,,,,,
combined_prompts_gpt-4.1-mini_20260417_073718,gpt-4.1-mini,gpt-4.1-mini,openai,combined_prompts,M6,2026-04-17T08:04:44.648690,2987,2999,1646.507283,0.6149269875608437,0.9139871382636656,0.735208535402522,0.8329670329670331,0.3865417463018428,0.9586273063640375,0.8543160829434945,0.022508038585209004,1137,712,107,1031,32116089,1835692,33951781,15.783542800000031,10200.06031839154,0.9351598173515981,0.9555804404628593,0.26827691163748285,512,55,16,29,0.6440198159943383,0.7777777777777779,0.493969789260682,455,454,49,710,0.5811965811965812,0.6961506961506961,0.4256931569222557,170,203,42,292,,,,,
combined_prompts_gpt-4.1-nano_20260417_065411,gpt-4.1-nano,gpt-4.1-nano,openai,combined_prompts,M6,2026-04-17T07:06:22.954431,2975,2999,731.100914,0.6814345991561181,0.5192926045016077,0.5894160583941606,0.5452397029034436,0.395626463034438,0.7278289640786264,0.4585197872319711,0.13504823151125403,646,302,598,1429,32089281,1051697,33140978,3.629606899999999,4785.83018818913,0.8170478170478171,0.7717989002356639,0.3460918840090833,393,41,135,43,0.47577092511013214,0.4462809917355372,0.4913848893642556,216,188,288,988,0.2298136645962733,0.19311064718162838,0.29134349537009413,37,73,175,398,,,,,
cot_claude-haiku-4.5_20260415_011842,claude-haiku-4.5,claude-haiku-4-5-20251001,anthropic,cot,B4,2026-04-15T01:35:08.577704,2999,2999,986.509235,0.6397998888271261,0.9252411575562701,0.7564903056194545,0.8494464944649447,0.3811657510291839,0.9597584839759015,0.8761498557554921,0.024115755627009645,1151,648,93,1107,35014756,1618518,36633274,43.107346000000106,6519.177288086722,0.9451553930530164,0.9652725914861836,0.3105755808039932,517,49,11,35,0.6709863210943124,0.803171320234402,0.46072314327119085,466,419,38,757,0.6,0.7023411371237458,0.36783878965621064,168,180,44,315,,,,,
cot_claude-opus-4.6_20260415_011842,claude-opus-4.6,claude-opus-4-6,anthropic,cot,B4,2026-04-15T01:49:17.269104,2999,2999,1835.183088,0.610574478901881,0.9654340836012861,0.7480535658673311,0.8648998991790293,0.3860028672975662,0.9814311552288527,0.9271874628586844,0.008038585209003215,1201,766,43,989,35017755,1528615,36546370,213.30415000000008,12134.893503599122,0.9432943294329433,0.9721706864564007,0.2960081088000976,524,59,4,25,0.6492287055667337,0.8058608058608058,0.4604218910332278,484,503,20,673,0.6338259441707718,0.7751004016064257,0.43322005844799427,193,204,19,291,,,,,
cot_claude-sonnet-4_20260415_011842,claude-sonnet-4,claude-sonnet-4-20250514,anthropic,cot,B4,2026-04-15T01:49:19.433444,2999,2999,1837.358654,0.6239957150508838,0.9364951768488746,0.7489553198328512,0.8512348385211166,0.42317909866195513,0.9587640292466543,0.8860280915782617,0.02491961414790997,1165,702,79,1053,35014756,1396017,36410773,125.9845230000002,12190.891172205771,0.941923774954628,0.9661206254653759,0.3468487257923927,519,55,9,29,0.656121045392022,0.8041132838840187,0.5012518065320082,477,473,27,703,0.609009009009009,0.709487825356843,0.42767811804224626,169,174,43,321,,,,,
cot_claude-sonnet-4.6_20260415_085852,claude-sonnet-4.6,claude-sonnet-4-6,anthropic,cot,B4,2026-04-15T09:28:49.711621,2999,2999,1796.893574,0.5586722767648434,0.9606109324758842,0.7064735441915461,0.8397751229796206,0.35392937781078293,0.981107530692248,0.9259203826562443,0.006430868167202572,1195,944,49,811,35017755,1635463,36653218,129.5852099999999,11902.774047421615,0.9398023360287511,0.9695958472376713,0.26226471617424535,523,62,5,22,0.6028767979987492,0.7746705239472838,0.4345305562152592,482,613,22,563,0.5663189269746647,0.7268553940321346,0.3906083751137831,190,269,22,226,,,,,
